2023-03-08 08:36:40+00:00,GBEnglandGB,"The #Ferrari 360 (Type F131) is a two-seater, mid-engine, rear wheel drive sports car manufactured by Italian automotive manufacturer Ferrari from 1999 until 2005. It succeeded the Ferrari F355 and was replaced by the Ferrari F430 in 2004. https://t.co/C62w3qfaO1",https://twitter.com/GBEnglandGB/status/1633386237976358913,115292,2,1,TRAVEL,Ham,0.49516799999999994,"['ferrari', 'type', 'twoseat', 'midengin', 'rear', 'wheel', 'drive', 'sport', 'car', 'manufactur', 'italian', 'automot', 'manufactur', 'ferrari', 'succeed', 'ferrari', 'replac', 'ferrari', 'httpstcocwqfao']",0.44288505932672606,0.938053059326726,32
2023-02-26 06:40:51+00:00,GBEnglandGB,"Ferrari S.p.A. is an Italian sports car manufacturer based in Maranello, Italy. Founded by Enzo Ferrari in 1928 as Scuderia Ferrari https://t.co/FZLTDwozyi",https://twitter.com/GBEnglandGB/status/1629733214309810179,115292,1,0,TRAVEL,Ham,0.46316799999999997,"['ferrari', 'spa', 'italian', 'sport', 'car', 'manufactur', 'base', 'maranello', 'itali', 'found', 'enzo', 'ferrari', 'scuderia', 'ferrari', 'httpstcofzltdwozyi']",0.46512025714440774,0.9282882571444078,33
2023-03-10 04:01:24+00:00,GBEnglandGB,The #Ferrari Portofino (Type F164) is a grand touring sports car produced by the Italian automotive manufacturer Ferrari and has a 0–60 mph (0–97 km/h) time of 3.5 seconds https://t.co/rohGMKTiHE,https://twitter.com/GBEnglandGB/status/1634041738691002369,115292,2,2,TRAVEL,Ham,0.525168,"['ferrari', 'portofino', 'type', 'grand', 'tour', 'sport', 'car', 'produc', 'italian', 'automot', 'manufactur', 'ferrari', 'mph', 'kmh', 'time', 'second', 'httpstcorohgmktih']",0.3982394326894463,0.9234074326894463,34
2023-03-24 06:43:26+00:00,GBEnglandGB,"The Ferrari F8 (Type F142MFL) is a mid-engine sports car produced by the Italian automobile manufacturer Ferrari.[3] The car is the replacement to the Ferrari 488, with exterior and performance changes https://t.co/Dd8kbJ3Nqp",https://twitter.com/GBEnglandGB/status/1639155946898305025,115292,0,1,TRAVEL,Ham,0.49116799999999994,"['ferrari', 'type', 'fmfl', 'midengin', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'car', 'replac', 'ferrari', 'exterior', 'perform', 'chang', 'httpstcoddkbjnqp']",0.4263987851980787,0.9175667851980787,35
2023-03-08 08:37:35+00:00,GBEnglandGB,"The #Ferrari 360 (Type F131) is a two-seater, mid-engine, rear wheel drive sports car manufactured by Italian automotive manufacturer Ferrari from 1999 until 2005. It succeeded the Ferrari F355 and was replaced by the Ferrari F430 in 2004. #ferrari #laferrari #scuderiaferrari #fe https://t.co/oli6GzZ5Rt",https://twitter.com/GBEnglandGB/status/1633386467438342145,115292,1,1,TRAVEL,Ham,0.49316799999999994,"['ferrari', 'type', 'twoseat', 'midengin', 'rear', 'wheel', 'drive', 'sport', 'car', 'manufactur', 'italian', 'automot', 'manufactur', 'ferrari', 'succeed', 'ferrari', 'replac', 'ferrari', 'ferrari', 'laferrari', 'scuderiaferrari', 'fe', 'httpstcooligzzrt']",0.42069664344022084,0.9138646434402208,36
2023-03-03 16:47:42+00:00,GBEnglandGB,"The #Ferrari 360 (Type F131) is a two-seater, mid-engine, rear wheel drive sports car manufactured by Italian automotive manufacturer Ferrari from 1999 until 2005. It succeeded the Ferrari F355 and was replaced by the Ferrari F430 in 2004. https://t.co/5HnJmAyp7a",https://twitter.com/GBEnglandGB/status/1631697872449052673,115292,4,0,TRAVEL,Ham,0.469168,"['ferrari', 'type', 'twoseat', 'midengin', 'rear', 'wheel', 'drive', 'sport', 'car', 'manufactur', 'italian', 'automot', 'manufactur', 'ferrari', 'succeed', 'ferrari', 'replac', 'ferrari', 'httpstcohnjmaypa']",0.44288505932672606,0.912053059326726,37
2023-03-03 09:47:41+00:00,GBEnglandGB,"The Ferrari #F50 (Type F130) is a mid-engine sports car manufactured by Italian automobile manufacturer Ferrari from 1995 until 1997. Introduced in 1995, the car is a two-door, two seat targa top. The car is powered by a 4.7 L engine#ferrari #laferrari #scuderiaferrari https://t.co/xfayuEoVpg",https://twitter.com/GBEnglandGB/status/1631592171596836864,115292,5,3,TRAVEL,Ham,0.561168,"['ferrari', 'type', 'midengin', 'sport', 'car', 'manufactur', 'italian', 'automobil', 'manufactur', 'ferrari', 'introduc', 'car', 'twodoor', 'two', 'seat', 'targa', 'top', 'car', 'power', 'engineferrari', 'laferrari', 'scuderiaferrari', 'httpstcoxfayueovpg']",0.3503563096986808,0.9115243096986808,38
2023-03-04 04:50:28+00:00,GBEnglandGB,"The #Ferrari 360 (Type F131) is a two-seater, mid-engine, rear wheel drive sports car manufactured by Italian automotive manufacturer Ferrari from 1999 until 2005. It succeeded the Ferrari F355 and was replaced by the Ferrari F430 in 2004 https://t.co/oDWCUrbrao",https://twitter.com/GBEnglandGB/status/1631879760522403840,115292,3,0,TRAVEL,Ham,0.46716799999999997,"['ferrari', 'type', 'twoseat', 'midengin', 'rear', 'wheel', 'drive', 'sport', 'car', 'manufactur', 'italian', 'automot', 'manufactur', 'ferrari', 'succeed', 'ferrari', 'replac', 'ferrari', 'httpstcoodwcurbrao']",0.44288505932672606,0.910053059326726,39
2023-03-10 03:56:46+00:00,GBEnglandGB,"The #Ferrari 812 Superfast[6] (Type F152M) is a front mid-engine, rear-wheel-drive grand tourer produced by Italian sports car manufacturer Ferrari that made its debut at the 2017 Geneva Motor Show. The 812 Superfast is the successor to the F12berlinetta https://t.co/6uMpI5GIEX",https://twitter.com/GBEnglandGB/status/1634040575736332288,115292,11,3,TRAVEL,Ham,0.5731679999999999,"['ferrari', 'superfast', 'type', 'fm', 'front', 'midengin', 'rearwheeldr', 'grand', 'tourer', 'produc', 'italian', 'sport', 'car', 'manufactur', 'ferrari', 'made', 'debut', 'geneva', 'motor', 'show', 'superfast', 'successor', 'fberlinetta', 'httpstcoumpigiex']",0.3364614172307871,0.909629417230787,40
2023-03-09 06:52:59+00:00,GBEnglandGB,The #Ferrari F430 (Type F131) is a sports car produced by the Italian automobile manufacturer Ferrari from 2004 until 2009 as a successor to the Ferrari 360. The car is an update to the 360 with exterior and performance changes. https://t.co/QustTTSwn3,https://twitter.com/GBEnglandGB/status/1633722531784933376,115292,3,0,TRAVEL,Ham,0.46716799999999997,"['ferrari', 'type', 'sport', 'car', 'produc', 'italian', 'automobil', 'manufactur', 'ferrari', 'successor', 'ferrari', 'car', 'updat', 'exterior', 'perform', 'chang', 'httpstcoqustttswn']",0.4396239399142827,0.9067919399142828,41
